0.7399997711181641,0.5353279113769531
0.9249920845031738,0.5740318298339844
1.108016014099121,0.6133918762207031
1.296288013458252,0.6553759574890137
1.4707837104797363,0.6534080505371094
1.6610240936279297,0.6461920738220215
1.8381438255310059,0.6311039924621582
2.0067358016967773,0.6022400856018066
2.1602396965026855,0.5727200508117676
2.290127754211426,0.5346717834472656
2.3898396492004395,0.4867839813232422
2.4587197303771973,0.43692779541015625
2.499392032623291,0.37264013290405273
2.4915199279785156,0.34574413299560547
2.425920009613037,0.3031039237976074
2.2966880798339844,0.2545599937438965
2.1320319175720215,0.20207977294921875
1.9509758949279785,0.1548480987548828
1.7672958374023438,0.14041614532470703
1.5914878845214844,0.14238405227661133
1.4137120246887207,0.14435195922851562
1.2457756996154785,0.1541919708251953
1.077183723449707,0.1620640754699707
0.9066238403320312,0.1574721336364746
0.753119945526123,0.15025568008422852
0.5891199111938477,0.12467193603515625
0.43627214431762695,0.09252786636352539
0.26964807510375977,0.040703773498535156
0.10171175003051758,-0.012432098388671875
-0.08328008651733398,-0.0655679702758789
-0.28467226028442383,-0.1403522491455078
-0.49656009674072266,-0.2236642837524414
-0.7143521308898926,-0.33124828338623047
-0.9308319091796875,-0.4611358642578125
-1.1368160247802734,-0.6152958869934082
-1.3368959426879883,-0.7773280143737793
-1.5382881164550781,-0.9347681999206543
-1.7475521564483643,-1.1099200248718262
-1.965343952178955,-1.286384105682373
-2.165424108505249,-1.448415994644165
-2.345168113708496,-1.5901119709014893
-2.4750559329986572,-1.6937601566314697
-2.540656089782715,-1.748863935470581
-2.530816078186035,-1.756080150604248
-2.3733761310577393,-1.6642401218414307
-2.082767963409424,-1.4569439888000488
-1.7888801097869873,-1.252272129058838
-1.5238561630249023,-1.0895841121673584
-1.286384105682373,-0.9492001533508301
-1.0764641761779785,-0.8232479095458984
-0.8980321884155273,-0.7163200378417969
-0.7445282936096191,-0.6185760498046875
-0.6048002243041992,-0.514927864074707
-0.4709758758544922,-0.4027519226074219
-0.34502410888671875,-0.3010721206665039
-0.21579217910766602,-0.19479990005493164
-0.08196830749511719,-0.08459186553955078
0.051199913024902344,0.013152122497558594
0.18896007537841797,0.09843206405639648
0.3188481330871582,0.17715167999267578
0.45398378372192383,0.2499680519104004
0.596992015838623,0.3142557144165039
0.7544317245483398,0.36280012130737305
0.9190878868103027,0.3949437141418457
1.103424072265625,0.4152798652648926
1.3021917343139648,0.42905569076538086
1.51145601272583,0.44742393493652344
1.7239999771118164,0.44217586517333984
1.9214558601379395,0.45201587677001953
2.11956787109375,0.4592318534851074
2.3163681030273438,0.43495988845825195
2.4829916954040527,0.42511987686157227
2.610255718231201,0.42249584197998047
2.7073440551757812,0.3949437141418457
2.761136054992676,0.37395191192626953
2.767695903778076,0.35164785385131836
2.6758556365966797,0.3168797492980957
2.465935707092285,0.27161598205566406
2.2160000801086426,0.2329120635986328
1.9772157669067383,0.21848011016845703
1.765984058380127,0.21126413345336914
1.5888638496398926,0.20142412185668945
1.43339204788208,0.18764781951904297
1.2864480018615723,0.1725597381591797
1.1231040954589844,0.1686239242553711
0.9630398750305176,0.1633758544921875
0.8160958290100098,0.14238405227661133
0.6645598411560059,0.11876773834228516
0.5169601440429688,0.10368013381958008
0.37198400497436523,0.0912160873413086
0.23028802871704102,0.0794076919555664
0.0840001106262207,0.04332780838012695
-0.07737588882446289,-0.021615982055664062
-0.24137592315673828,-0.08131217956542969
-0.40537595748901367,-0.1593761444091797
-0.5654401779174805,-0.26630401611328125
-0.7287840843200684,-0.40996789932250977
-0.8862242698669434,-0.564784049987793
-1.0456321239471436,-0.7189440727233887
-1.2129120826721191,-0.8993439674377441
-1.3670721054077148,-1.1000800132751465
-1.5212321281433105,-1.2903201580047607
-1.702944040298462,-1.4654719829559326
-1.8840000629425049,-1.6445600986480713
-2.0466880798339844,-1.8085601329803467
-2.1732959747314453,-1.925328016281128
-2.2559521198272705,-1.9876480102539062
-2.273008108139038,-2.007984161376953
-2.1614880561828613,-1.9161441326141357
-1.919424057006836,-1.6950719356536865
-1.6655521392822266,-1.4648160934448242
-1.4431681632995605,-1.281792163848877
-1.2444000244140625,-1.137472152709961
-1.0633440017700195,-1.0062720775604248
-0.8980321884155273,-0.8855681419372559
-0.7576479911804199,-0.7720799446105957
-0.6369442939758301,-0.6664638519287109
-0.5188641548156738,-0.5496959686279297
-0.4034080505371094,-0.42374420166015625
-0.2905759811401367,-0.2997598648071289
-0.17249584197998047,-0.18036794662475586
-0.057695865631103516,-0.06097602844238281
0.051199913024902344,0.051199913024902344
0.1594400405883789,0.14435195922851562
0.27030372619628906,0.22241592407226562
0.3896961212158203,0.29260778427124023
0.5149917602539062,0.37001609802246094
0.6507840156555176,0.43495988845825195
0.7996959686279297,0.4926877021789551
0.969599723815918,0.5458240509033203
1.144752025604248,0.607487678527832
1.3251519203186035,0.6593117713928223
1.5147356986999512,0.6940798759460449
1.7010397911071777,0.7039198875427246
1.876847743988037,0.7347517013549805
2.0467519760131836,0.7006397247314453
2.1733598709106445,0.6757121086120605
2.284224033355713,0.6894879341125488
2.3924636840820312,0.6383199691772461
2.461343765258789,0.5832157135009766
2.49348783493042,0.5615677833557129
2.4823360443115234,0.5103998184204102
2.400991916656494,0.4559516906738281
2.244863986968994,0.3837919235229492
2.05790376663208,0.3122878074645996
1.8643836975097656,0.28998374938964844
1.6846399307250977,0.27292776107788086
1.5153918266296387,0.253903865814209
1.3441758155822754,0.2466878890991211
1.1900157928466797,0.2368478775024414
1.0542240142822266,0.21257591247558594
0.9289278984069824,0.19027185440063477
0.7911677360534668,0.1679677963256836
0.6645598411560059,0.13516807556152344
0.5274558067321777,0.10564804077148438
0.3942880630493164,0.07809591293334961
0.2584958076477051,0.04726409912109375
0.11286401748657227,0.005936145782470703
-0.03408002853393555,-0.038016319274902344
-0.18955230712890625,-0.08721590042114258
-0.3240323066711426,-0.1528162956237793
-0.4604802131652832,-0.24203205108642578
-0.5975842475891113,-0.3647041320800781
-0.7360000610351562,-0.49393606185913086
-0.8790082931518555,-0.6205439567565918
-1.022672176361084,-0.7747039794921875
-1.1591200828552246,-0.9511680603027344
-1.2975361347198486,-1.1289441585540771
-1.454319953918457,-1.318528175354004
-1.611760139465332,-1.521888017654419
-1.7672319412231445,-1.7219679355621338
-1.9095840454101562,-1.9036800861358643
-2.012576103210449,-2.0539040565490723
-2.053248167037964,-2.1378719806671143
-2.030287981033325,-2.153615951538086
-1.900400161743164,-2.034224033355713
-1.678015947341919,-1.786911964416504
-1.4608800411224365,-1.54091215133667
-1.268671989440918,-1.3375520706176758
-1.1059839725494385,-1.1630561351776123
-0.9596962928771973,-1.003648042678833
-0.8357119560241699,-0.8639202117919922
-0.7261600494384766,-0.7320642471313477
-0.6264481544494629,-0.6205439567565918
-0.5326399803161621,-0.5254240036010742
-0.43817615509033203,-0.42374420166015625
-0.34174394607543945,-0.3227200508117676
-0.24006414413452148,-0.20398426055908203
-0.1429762840270996,-0.07999992370605469
-0.04916810989379883,0.04529571533203125
0.04464006423950195,0.1646881103515625
0.14041614532470703,0.28867197036743164
0.2388157844543457,0.4146237373352051
0.35820770263671875,0.5222077369689941
0.5084319114685059,0.6265120506286621
0.6665277481079102,0.7347517013549805
0.844304084777832,0.8285598754882812
1.0384798049926758,0.8987517356872559
1.2392158508300781,0.9636960029602051
1.4379839897155762,1.0227360725402832
1.6301918029785156,1.0594720840454102
1.810591697692871,1.0745596885681152
1.975247859954834,1.084399700164795
2.1228480339050293,1.0712800025939941
